DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
GestureMultiRepeat,37,2623,3,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,92,350,225,226,421,1.76,2.258,1,1.365,1.839,1,0.897,1.701,1,266
GestureMultiRepeat,37,2624,3,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,92,351,NaN,NaN,NaN,1.834,2.381,1,NaN,NaN,NaN,NaN,NaN,NaN,316
GestureMultiRepeat,37,2625,3,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,88,440,45,30,593,1.333,1.75,1,0.745,1.266,1,NaN,NaN,NaN,285
GestureMultiRepeat,37,2626,3,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,272,406,225,213,657,1.208,1.642,1,0.897,1.435,1,NaN,NaN,NaN,404
GestureMultiRepeat,37,2627,3,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,323,270,266,284,1.471,1.912,1,1.209,1.773,1,0.842,1.567,1,444
GestureMultiRepeat,37,2628,3,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,264,478,90,86,396,1.325,1.663,1,0.831,1.386,1,NaN,NaN,NaN,827
GestureMultiRepeat,37,2629,4,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,45,427,NaN,NaN,NaN,1.598,2.455,1,NaN,NaN,NaN,NaN,NaN,NaN,964
GestureMultiRepeat,37,2630,4,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,38,412,270,274,305,1.735,2.258,1,1.414,1.805,1,0.544,1.156,1,205
GestureMultiRepeat,37,2631,4,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,263,376,NaN,NaN,NaN,1.164,1.562,1,NaN,NaN,NaN,NaN,NaN,NaN,399
GestureMultiRepeat,37,2632,4,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,265,248,225,220,292,1.737,2.204,1,1.339,1.795,1,NaN,NaN,NaN,310
GestureMultiRepeat,37,2633,4,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,86,228,NaN,NaN,NaN,1.543,2.383,1,NaN,NaN,NaN,NaN,NaN,NaN,669
GestureMultiRepeat,37,2634,4,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,86,266,270,277,449,1.233,1.67,1,0.573,1.104,1,5.36,6.223,2,972
GestureMultiRepeat,37,2635,4,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,264,323,180,183,599,1.531,2.037,1,1.055,1.676,1,1.126,1.743,1,914
GestureMultiRepeat,37,2636,4,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,46,411,NaN,NaN,NaN,1.22,1.634,1,NaN,NaN,NaN,NaN,NaN,NaN,758
GestureMultiRepeat,37,2637,4,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,95,236,270,269,512,1.34,1.718,1,0.567,1.228,1,NaN,NaN,NaN,698
GestureMultiRepeat,37,2638,4,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,176,662,45,33,884,1.675,2.101,1,0.977,1.877,1,NaN,NaN,NaN,527
GestureMultiRepeat,37,2639,4,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,279,234,180,179,446,2.665,3.035,1,1.131,1.483,1,1.438,1.937,1,612
GestureMultiRepeat,37,2640,4,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,166,251,45,30,539,2.008,2.327,1,0.652,1.517,1,NaN,NaN,NaN,255
GestureMultiRepeat,37,2641,5,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,271,380,NaN,NaN,NaN,1.8,2.218,1,NaN,NaN,NaN,NaN,NaN,NaN,473
GestureMultiRepeat,37,2642,5,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,87,448,180,172,409,1.986,2.338,1,1.003,1.436,1,0.962,1.693,1,372
GestureMultiRepeat,37,2643,5,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,177,535,NaN,NaN,NaN,1.226,1.628,1,NaN,NaN,NaN,NaN,NaN,NaN,866
GestureMultiRepeat,37,2644,5,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,278,345,180,177,395,1.243,1.694,1,1.565,2.065,1,NaN,NaN,NaN,656
GestureMultiRepeat,37,2645,5,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,181,562,NaN,NaN,NaN,1.358,2.154,1,NaN,NaN,NaN,NaN,NaN,NaN,900
GestureMultiRepeat,37,2646,5,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,277,258,180,177,480,1.218,1.539,1,0.599,1.041,1,3.72,4.781,2,913
GestureMultiRepeat,37,2647,5,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,33,426,180,170,393,1.598,2.069,1,1.023,1.456,1,1.301,1.692,1,358
GestureMultiRepeat,37,2648,5,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,181,601,NaN,NaN,NaN,1.598,2.463,1,NaN,NaN,NaN,NaN,NaN,NaN,1089
GestureMultiRepeat,37,2649,5,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,40,566,360,356,517,1.277,1.742,1,0.76,1.442,1,NaN,NaN,NaN,721
GestureMultiRepeat,37,2650,5,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,32,506,360,367,748,1.275,1.654,1,1.035,1.757,1,NaN,NaN,NaN,264
GestureMultiRepeat,37,2651,5,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,365,448,180,171,361,1.823,2.241,1,1.041,1.427,1,1.019,1.552,1,664
GestureMultiRepeat,37,2652,5,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45,39,423,360,357,316,1.621,2.048,1,1.097,1.775,1,NaN,NaN,NaN,934
GestureMultiRepeat,37,2653,6,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,442,NaN,NaN,NaN,1.317,1.792,1,NaN,NaN,NaN,NaN,NaN,NaN,264
GestureMultiRepeat,37,2654,6,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,269,365,360,360,441,1.334,1.723,1,0.684,1.335,1,0.728,1.191,1,717
GestureMultiRepeat,37,2655,6,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,355,693,NaN,NaN,NaN,0.97,1.828,1,NaN,NaN,NaN,NaN,NaN,NaN,611
GestureMultiRepeat,37,2656,6,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,90,243,270,270,427,1.647,2.097,1,0.677,1.517,1,NaN,NaN,NaN,915
GestureMultiRepeat,37,2657,6,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,268,491,NaN,NaN,NaN,1.486,2.089,1,NaN,NaN,NaN,NaN,NaN,NaN,168
GestureMultiRepeat,37,2658,6,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,98,280,270,264,500,1.535,1.958,1,0.634,1.132,1,0.678,1.119,1,236
GestureMultiRepeat,37,2659,6,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,270,274,317,360,358,398,1.356,1.723,1,0.796,1.245,1,0.729,1.154,1,361
GestureMultiRepeat,37,2660,6,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,175,409,NaN,NaN,NaN,1.308,1.782,1,NaN,NaN,NaN,NaN,NaN,NaN,370
GestureMultiRepeat,37,2661,6,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,359,675,270,272,444,1.208,1.589,1,0.922,1.509,1,NaN,NaN,NaN,95
GestureMultiRepeat,37,2662,6,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,182,261,360,361,895,1.728,2.101,1,0.561,1.488,1,NaN,NaN,NaN,288
GestureMultiRepeat,37,2663,6,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,359,396,180,180,351,1.672,2.402,1,0.986,1.405,1,0.874,1.557,1,782
GestureMultiRepeat,37,2664,6,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,227,389,180,184,268,1.517,1.887,1,0.816,1.233,1,NaN,NaN,NaN,288
