DesignName, ParticipantID, TrialID, Block1, Block2, Size, Dir, NbModi, NbAngle, Repeat, letter1, modifiers1, execTimeCMD1, execTimeAlt1, execTimeShift1, execTimeKey1, letter2, modifiers2, execTimeCMD2, execTimeAlt2, execTimeShift2, execTimeKey2, letter3, modifiers3, execTimeCMD3, execTimeAlt3, execTimeShift3, execTimeKey3, angle1, userAngle1, drawDist1, angle2, userAngle2, drawDist2, mouseClick1, totalExecTime1, nbOfAttempts1, mouseClick2, totalExecTime2, nbOfAttempts2, mouseClick3, totalExecTime3, nbOfAttempts3, targetDist
GestureMultiRepeat,13,896,3,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,84,190,NaN,NaN,NaN,0.951,1.117,2,NaN,NaN,NaN,NaN,NaN,NaN,402
GestureMultiRepeat,13,897,3,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,96,170,225,217,461,0.705,0.846,2,0.218,0.387,2,NaN,NaN,NaN,854
GestureMultiRepeat,13,898,3,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,366,165,90,104,140,0.784,0.929,2,0.209,0.354,2,NaN,NaN,NaN,926
GestureMultiRepeat,13,899,3,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,357,107,225,207,140,0.988,1.097,2,0.402,0.573,2,0.453,0.578,2,515
GestureMultiRepeat,13,900,3,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,175,139,90,91,132,0.791,0.917,2,0.215,0.332,2,NaN,NaN,NaN,611
GestureMultiRepeat,13,901,4,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,172,360,NaN,NaN,NaN,0.498,0.64,2,NaN,NaN,NaN,NaN,NaN,NaN,688
GestureMultiRepeat,13,902,4,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,102,132,225,212,127,0.75,0.923,2,0.531,0.658,2,0.187,0.298,2,336
GestureMultiRepeat,13,903,4,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,101,205,NaN,NaN,NaN,0.669,0.803,2,NaN,NaN,NaN,NaN,NaN,NaN,922
GestureMultiRepeat,13,904,4,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,94,117,180,177,185,0.916,1.074,2,0.48,0.63,2,NaN,NaN,NaN,541
GestureMultiRepeat,13,905,4,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,93,176,NaN,NaN,NaN,1.008,1.175,2,NaN,NaN,NaN,NaN,NaN,NaN,1066
GestureMultiRepeat,13,906,4,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,201,173,315,326,188,0.678,0.815,2,0.658,0.796,2,0.336,0.484,3,898
GestureMultiRepeat,13,907,4,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,224,122,360,351,169,1.824,1.976,2,0.2,0.347,2,0.564,0.712,2,277
GestureMultiRepeat,13,908,4,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,179,210,NaN,NaN,NaN,1.003,1.141,2,NaN,NaN,NaN,NaN,NaN,NaN,252
GestureMultiRepeat,13,909,4,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,358,173,90,90,175,0.74,0.891,2,0.195,0.336,2,NaN,NaN,NaN,292
GestureMultiRepeat,13,910,4,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,156,231,315,323,284,0.769,0.913,2,0.301,0.429,2,NaN,NaN,NaN,831
GestureMultiRepeat,13,911,4,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,141,105,315,323,145,1.585,1.775,3,0.903,1.055,2,1.713,1.847,4,745
GestureMultiRepeat,13,912,4,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,146,185,315,320,288,0.787,0.951,2,0.228,0.407,2,NaN,NaN,NaN,370
GestureMultiRepeat,13,913,5,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,150,247,NaN,NaN,NaN,0.689,0.79,2,NaN,NaN,NaN,NaN,NaN,NaN,790
GestureMultiRepeat,13,914,5,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,96,140,360,349,201,0.74,0.92,2,0.238,0.385,2,0.406,0.559,2,283
GestureMultiRepeat,13,915,5,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,84,173,NaN,NaN,NaN,0.647,0.775,2,NaN,NaN,NaN,NaN,NaN,NaN,476
GestureMultiRepeat,13,916,5,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,170,53,360,352,185,0.922,1.063,2,0.233,0.403,2,NaN,NaN,NaN,321
GestureMultiRepeat,13,917,5,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,188,35,NaN,NaN,NaN,0.689,0.804,2,NaN,NaN,NaN,NaN,NaN,NaN,414
GestureMultiRepeat,13,918,5,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,176,142,225,231,90,0.808,0.913,2,0.494,0.62,2,0.221,0.349,2,377
GestureMultiRepeat,13,919,5,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,134,197,90,104,169,1.137,1.292,2,0.394,0.554,2,0.491,0.601,2,931
GestureMultiRepeat,13,920,5,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,327,192,NaN,NaN,NaN,0.796,0.918,2,NaN,NaN,NaN,NaN,NaN,NaN,634
GestureMultiRepeat,13,921,5,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,211,154,135,143,330,0.561,0.696,2,0.194,0.339,2,NaN,NaN,NaN,615
GestureMultiRepeat,13,922,5,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,230,233,90,95,122,0.56,0.695,2,0.175,0.277,2,NaN,NaN,NaN,867
GestureMultiRepeat,13,923,5,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,297,52,225,200,51,1.124,1.272,2,0.278,0.396,2,0.526,0.663,2,267
GestureMultiRepeat,13,924,5,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,313,69,225,212,274,1.003,1.137,2,0.172,0.333,2,NaN,NaN,NaN,1131
GestureMultiRepeat,13,925,6,1,3,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,355,306,NaN,NaN,NaN,0.704,0.813,2,NaN,NaN,NaN,NaN,NaN,NaN,265
GestureMultiRepeat,13,926,6,2,3,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180,176,139,315,315,119,0.722,0.848,2,0.201,0.36,2,0.203,0.348,2,902
GestureMultiRepeat,13,927,6,3,4,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,141,183,NaN,NaN,NaN,0.54,0.636,2,NaN,NaN,NaN,NaN,NaN,NaN,532
GestureMultiRepeat,13,928,6,4,1,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,366,63,225,238,109,0.822,0.961,2,0.235,0.39,2,NaN,NaN,NaN,681
GestureMultiRepeat,13,929,6,5,2,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,354,207,NaN,NaN,NaN,0.654,0.784,2,NaN,NaN,NaN,NaN,NaN,NaN,287
GestureMultiRepeat,13,930,6,6,4,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,299,180,90,81,150,1.04,1.188,2,0.122,0.323,2,1.104,1.262,4,399
GestureMultiRepeat,13,931,6,7,2,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,315,321,189,90,85,168,0.991,1.142,2,0.383,0.545,2,0.452,0.557,2,643
GestureMultiRepeat,13,932,6,8,1,NaN,NaN,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135,138,166,NaN,NaN,NaN,0.955,1.074,2,NaN,NaN,NaN,NaN,NaN,NaN,399
GestureMultiRepeat,13,933,6,9,3,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,355,148,180,178,150,0.872,0.997,2,0.122,0.247,2,NaN,NaN,NaN,252
GestureMultiRepeat,13,934,6,10,4,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225,234,121,360,347,332,0.655,0.793,2,0.161,0.309,2,NaN,NaN,NaN,389
GestureMultiRepeat,13,935,6,11,1,NaN,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360,356,53,135,137,155,0.967,1.116,2,0.193,0.364,2,0.444,0.601,2,861
GestureMultiRepeat,13,936,6,12,2,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90,104,114,225,244,141,0.756,0.892,2,0.19,0.318,2,NaN,NaN,NaN,749
